"varieties_present","galega","cobrancosa","arbequina","picual","cordovilTM","cordovilSE","madural","verdeal"
"3",0.541601855829078,0,0,0,0.497151053437177,0.453066054064749,0,0
"3",0.532011561678906,0,0,0,0.517615705559723,0.440405794933416,0,0
"3",0.535551857170242,0,0,0,0.500094498923161,0.433635787563298,0,0
"3",0.585259470019774,0,0,0,0.491371335216988,0.493020646898982,0,0
"3",0.57812654711964,0,0,0,0.515458204281613,0.466986570079059,0,0
"3",0.58049022917189,0,0,0,0.501398438790203,0.455048125619022,0,0
"3",0.542910383704695,0,0,0,0.522534126128453,0.437087163599505,0,0
"3",0.521901852046113,0,0,0,0.506568923222193,0.440323477119025,0,0
"2",0,0,0,0,0.464886359579326,0.429768310013798,0,0
"2",0,0,0,0,0.483460389976094,0.423123451212375,0,0
"3",0.542297904471173,0,0,0,0.533279413998207,0.430091143462073,0,0
"3",0.554780343748325,0,0,0,0.502295800507061,0.437513696455838,0,0
"3",0.569271483482275,0,0,0,0.551517083700892,0.426936966351119,0,0
"3",0.593177766803422,0,0,0,0.546157886354471,0.47455053201341,0,0
"3",0.588721442031414,0,0,0,0.573004970995042,0.449912469891741,0,0
"3",0.582349415656971,0,0,0,0.582180095619035,0.441565738330167,0,0
"3",0.564412955600555,0,0,0,0.546397851993503,0.442666450762807,0,0
"3",0.607610150623823,0,0,0,0.544621667738486,0.437288953885754,0,0
"2",0.516825613082073,0,0,0,0.503223157811793,0,0,0
"2",0.505185456384159,0,0,0,0.494176204452657,0,0,0
"2",0.557935133685447,0,0,0,0.536845873846769,0,0,0
"3",0.557383753147062,0,0,0,0.494747426960842,0.423974610078309,0,0
"2",0.562058709374426,0,0,0,0.541215728548141,0,0,0
"3",0.638847640859329,0,0,0,0.524916328417137,0.46087530595269,0,0
"3",0.592430683626818,0,0,0,0.564863825799168,0.481542199362868,0,0
"3",0.598185502853069,0,0,0,0.628938881671576,0.446449898325429,0,0
"3",0.619317272985837,0,0,0,0.570492633916935,0.499355366093287,0,0
"3",0.609550317399365,0,0,0,0.568047974803777,0.444558552192496,0,0
"2",0.529281731567135,0,0,0,0.541909662045738,0,0,0
"2",0.530277050079101,0,0,0,0.525908992486704,0,0,0
"2",0.552938397760031,0,0,0,0.536265640684324,0,0,0
"2",0.573459849130136,0,0,0,0.571299088108286,0,0,0
"2",0.558260536522752,0,0,0,0.547445563782197,0,0,0
"3",0.59685466446829,0,0,0,0.553204303525356,0.46840746144214,0,0
"3",0.628857783248124,0,0,0,0.556461054940671,0.487667540725953,0,0
"3",0.631960248463543,0,0,0,0.641361371556476,0.516004624788945,0,0
"3",0.614964811542724,0,0,0,0.621614979811535,0.493148003543197,0,0
"3",0.613110236602557,0,0,0,0.623913615918346,0.457908729429095,0,0
"3",0.555755830031059,0,0,0,0.563791880330032,0.452583492932348,0,0
"2",0.54354064005338,0,0,0,0.550242534156847,0,0,0
"2",0.559470739275314,0,0,0,0.567246585858758,0,0,0
"2",0.553122320645363,0,0,0,0.549524329012793,0,0,0
"2",0.55428101056162,0,0,0,0.574163607265346,0,0,0
"3",0.604502952606207,0,0,0,0.493477724008627,0.459366116485171,0,0
"3",0.618092745180068,0,0,0,0.549310093970223,0.502216692599255,0,0
"3",0.602728749272865,0,0,0,0.547729634169642,0.502682877536371,0,0
"3",0.625086761248831,0,0,0,0.577603666019999,0.477504170570865,0,0
"3",0.595803564726916,0,0,0,0.654790895194816,0.475801790362704,0,0
"3",0.615823604941634,0,0,0,0.607730776834986,0.500997211898777,0,0
"3",0.616994480485143,0,0,0,0.625098917979056,0.492623309805038,0,0
"3",0.607040474429852,0,0,0,0.57141958339756,0.498545098874355,0,0
"3",0.542265828798612,0,0,0,0.527697717168711,0.471787662889935,0,0
"3",0.549635717029403,0,0,0,0.547981975752852,0.450528409714083,0,0
"3",0.566754085681778,0,0,0,0.527390805316209,0.447798781924971,0,0
"3",0.571713317305066,0,0,0,0.526943563864745,0.455402939982276,0,0
"3",0.606728429757517,0,0,0,0.613145136612917,0.496037885939377,0,0
"3",0.635510803183064,0,0,0,0.531535514820781,0.467673134441156,0,0
"3",0.610304844299702,0,0,0,0.60208102692885,0.505583991548659,0,0
"3",0.648132487291415,0,0,0,0.625912758684137,0.534894360376702,0,0
"3",0.61762553509838,0,0,0,0.624048694115011,0.522527349837299,0,0
"3",0.611870938897569,0,0,0,0.584532736032356,0.460827820449635,0,0
"3",0.595852325943607,0,0,0,0.623280923582174,0.481467807389879,0,0
"3",0.59882583833395,0,0,0,0.55625987796257,0.511286143909976,0,0
"3",0.549193712665721,0,0,0,0.587326437459377,0.434858214068465,0,0
"3",0.533495407518532,0,0,0,0.586020361534449,0.424454425503916,0,0
"2",0.522220384688378,0,0,0,0.533087516735985,0,0,0
"3",0.552128544349678,0,0,0,0.540055646741328,0.44410542002266,0,0
"3",0.543593473803759,0,0,0,0.527010981864014,0.433980796263063,0,0
"3",0.548245035056392,0,0,0,0.581796378173079,0.435680299942749,0,0
"2",0.544329727818719,0,0,0,0.570472372193684,0,0,0
"1",0,0,0,0,0.514152778263784,0,0,0
"2",0.580862875221705,0,0,0,0.494259102336028,0,0,0
"3",0.543695813356496,0,0,0,0.50313899725708,0.435864385421233,0,0
"3",0.56919458627138,0,0,0,0.56093303041345,0.429658616317209,0,0
"2",0.541053712580592,0,0,0,0.535532395894194,0,0,0
"2",0.549474722229633,0,0,0,0.561640109901677,0,0,0
"2",0.527816454175472,0,0,0,0.547306485097077,0,0,0
"2",0.514009489586365,0,0,0,0.525256794430974,0,0,0
"2",0.580652766786479,0,0,0,0.511110382122088,0,0,0
"2",0.558726198635948,0,0,0,0.551162000540959,0,0,0
"2",0.549302871172561,0,0,0,0.56246527159073,0,0,0
"2",0.525025780752944,0,0,0,0.562855105298413,0,0,0
"2",0.590398875558706,0,0,0,0.546908228210869,0,0,0
"1",0,0,0,0,0.494249082603469,0,0,0
"2",0.573817047935476,0,0,0,0.523300010983574,0,0,0
"2",0.581144704491678,0,0,0,0.564323908613894,0,0,0
"2",0.606188062833387,0,0,0,0.558363418911025,0,0,0
"2",0.580900863911128,0,0,0,0.554347258496678,0,0,0
"2",0.552691833609416,0,0,0,0.526930024194791,0,0,0
"2",0.540374881394118,0,0,0,0.536261993671167,0,0,0
"1",0,0,0,0,0.493580814735327,0,0,0
"2",0.584197230220802,0,0,0,0.55280094971934,0,0,0
"2",0.588494084457419,0,0,0,0.570772403057374,0,0,0
"2",0.602046799961424,0,0,0,0.590896688198397,0,0,0
"2",0.577256100839601,0,0,0,0.564340698725624,0,0,0
"2",0.55083943135487,0,0,0,0.508318060982695,0,0,0
"1",0.517324562995665,0,0,0,0,0,0,0
"2",0.518235869061926,0,0,0,0.492801055477062,0,0,0
"2",0.54616323090103,0,0,0,0.550137621601836,0,0,0
"2",0.587904297567346,0,0,0,0.581850030401335,0,0,0
"2",0.581135501115477,0,0,0,0.500623412161358,0,0,0
"2",0.53577840250645,0,0,0,0.500292673056858,0,0,0
"2",0.54645755658467,0,0,0,0.4909369436706,0,0,0
"0",0,0,0,0,0,0,0,0
"2",0.512925748539557,0,0,0,0.508657975572852,0,0,0
"2",0.511089096802416,0,0,0,0.505316032330712,0,0,0
"2",0.560321093375139,0,0,0,0.471293917507167,0,0,0
"1",0,0,0,0,0.471214461677094,0,0,0
"3",0.583092514817876,0,0,0,0.551674289940036,0.431361438723798,0,0
"2",0.536512665520927,0,0,0,0.516103853804459,0,0,0
"0",0,0,0,0,0,0,0,0
"1",0,0,0,0,0.464730918650629,0,0,0
"0",0,0,0,0,0,0,0,0
"2",0.561817147553065,0,0,0,0,0.578048094780969,0,0
"2",0.568825974368621,0,0,0,0,0.623179853423981,0,0
"3",0.5426649525146,0,0,0,0.476436191509894,0.538657658122692,0,0
"3",0.562478698847827,0,0,0,0.492706214249677,0.648848906603482,0,0
"3",0.624586228829072,0,0,0,0.465476150020591,0.705835802091221,0,0
"3",0.681707167413674,0.555199254249988,0,0,0,0.708362464399417,0,0
"2",0.709033919647389,0,0,0,0,0.719357074345326,0,0
"3",0.687817474925589,0.560789793271036,0,0,0,0.717107508215206,0,0
"3",0.668243207657761,0.57523421263577,0,0,0,0.726167711186112,0,0
"4",0.636964763621392,0.594822517108239,0,0,0.509800514559116,0.523460253055042,0,0
"2",0.615619325907162,0,0,0,0,0.442629914422908,0,0
"2",0.55884436469658,0,0,0,0,0.607686802006882,0,0
"3",0.543161175833344,0,0,0,0.481735102194508,0.5153799242515,0,0
"3",0.585969172275886,0,0,0,0.453129486401621,0.679319080780865,0,0
"2",0.66135811669089,0,0,0,0,0.677631151605684,0,0
"2",0.704944357792766,0,0,0,0,0.706841941940736,0,0
"2",0.713110081669214,0,0,0,0,0.720160092401455,0,0
"2",0.672821987702867,0,0,0,0,0.721051435174261,0,0
"2",0.658108825266454,0,0,0,0,0.725943101008936,0,0
"3",0.667199510518411,0,0,0,0.466485685096249,0.724232559762051,0,0
"2",0.584860662332941,0,0,0,0,0.560132217206291,0,0
"2",0.556482474851186,0,0,0,0,0.582391570992795,0,0
"2",0.618714252082549,0,0,0,0,0.637911208283605,0,0
"2",0.653086286393105,0,0,0,0,0.663124359067781,0,0
"2",0.64085236220478,0,0,0,0,0.714607421241686,0,0
"2",0.663674946079328,0,0,0,0,0.715840223962638,0,0
"2",0.6718507541639,0,0,0,0,0.714327250645664,0,0
"2",0.660259846204575,0,0,0,0,0.71636208520684,0,0
"2",0.652238340640852,0,0,0,0,0.721610622670805,0,0
"2",0.600241867780381,0,0,0,0,0.433716561144855,0,0
"2",0.595753095975668,0,0,0,0,0.570468817001175,0,0
"2",0.628424060947939,0,0,0,0,0.607084671856086,0,0
"2",0.593641735961283,0,0,0,0,0.650877802581877,0,0
"2",0.596441557716572,0,0,0,0,0.541609573962925,0,0
"3",0.646959732832637,0,0,0,0.453120255704582,0.505147278152845,0,0
"2",0.681192580842297,0,0,0,0,0.709208872221931,0,0
"3",0.664770606730389,0.55893477431845,0,0,0,0.57739765462783,0,0
"3",0.66537304510119,0.574687496400415,0,0,0,0.549966070287728,0,0
"2",0.558150963090809,0,0,0,0,0.426827165316921,0,0
"2",0.644530565990612,0,0,0,0,0.717497147651113,0,0
"3",0.6985801687623,0.576096200107752,0,0,0,0.699349740062054,0,0
"2",0.692695883054391,0,0,0,0,0.718321971117275,0,0
"4",0.64643320512518,0.619477342238699,0,0,0.460331771169274,0.554926112310511,0,0
"3",0.683770616091904,0.6279373997313,0,0,0,0.543800230967277,0,0
"3",0.694004003847839,0.625138622482853,0,0,0,0.58307790021884,0,0
"2",0.687627922470687,0,0,0,0,0.578775120909894,0,0
"3",0.719260410164504,0.620875809373319,0,0,0,0.581676620792843,0,0
"3",0.696965159119118,0.572217345061448,0,0,0,0.588247881035413,0,0
"3",0.706497809386268,0.568651147134478,0,0,0,0.572332597261371,0,0
"3",0.687928443798633,0.586936727281136,0,0,0,0.562733243857092,0,0
"3",0.690499163013161,0.589526551024018,0,0,0,0.490581371883607,0,0
"4",0.672376304046019,0.586052790778018,0,0,0.466803399859562,0.533790972983056,0,0
"3",0.62005552717966,0,0,0,0.548507229017644,0.71576907635375,0,0
"3",0.634881787780694,0,0,0,0.519607559913195,0.590706381122648,0,0
"3",0.693878559788735,0,0,0,0.45968128835641,0.72707564691114,0,0
"2",0.704410318314533,0,0,0,0,0.705202248247836,0,0
"2",0.720027579007871,0,0,0,0,0.603952676565455,0,0
"3",0.712869941951231,0.624758511032038,0,0,0,0.710144403756185,0,0
"3",0.715025229298824,0.612689235145292,0,0,0,0.580659703533361,0,0
"3",0.712630619087334,0.605490218299232,0,0,0,0.534229091572472,0,0
"3",0.69093583728412,0.562149036968785,0,0,0,0.566195802943479,0,0
"3",0.703626797266136,0,0,0,0.474280421360179,0.578674873487853,0,0
"4",0.642473481119023,0.598528640644061,0,0,0.529549210079876,0.572057996813622,0,0
"4",0.699198214043416,0.619088084581212,0,0,0.509945361682578,0.684366273476639,0,0
"3",0.660921010985091,0,0,0,0.511547380903681,0.598306195248783,0,0
"3",0.664236510260131,0,0,0,0.469133465642739,0.598695911067564,0,0
"3",0.694465734900086,0,0,0,0.473702463132013,0.617281131157278,0,0
"3",0.727064369223791,0.594411091082367,0,0,0,0.581666673272064,0,0
"4",0.714645556661236,0.608903938697946,0,0,0.47182141674842,0.531698867390842,0,0
"3",0.721719645726763,0.61241414370744,0,0,0,0.550297244700859,0,0
"2",0.674388518061052,0,0,0,0,0.59674665923006,0,0
"3",0.702755169274241,0,0,0,0.471966296184487,0.579273051790426,0,0
"4",0.666524301112505,0.591215647856022,0,0,0.487312760560501,0.566666066597458,0,0
"4",0.678890634758031,0.600419753384903,0,0,0.537693559495888,0.703614554150284,0,0
"3",0.67809401038688,0,0,0,0.515201058371978,0.587386108149392,0,0
"2",0.663816292849258,0,0,0,0,0.443640736315062,0,0
"3",0.69534455728769,0.545826892604858,0,0,0,0.444141125667882,0,0
"4",0.69965065518478,0.578406319661273,0,0,0.510494954207101,0.505691395847493,0,0
"4",0.71519423016684,0.622730073607543,0,0,0.490532939399486,0.692173954132929,0,0
"3",0.695709196628072,0,0,0,0.500654877320956,0.596044718334253,0,0
"3",0.701149141867001,0,0,0,0.460762927632151,0.578812246141721,0,0
"3",0.699131852025366,0,0,0,0.459162635745858,0.550618189568381,0,0
"3",0.695346632916863,0.573075996219848,0,0,0,0.710585755863085,0,0
"3",0.652267642159613,0,0,0,0.557933712754201,0.708554260826909,0,0
"3",0.720632648434215,0,0,0,0.496480790177729,0.713061389437034,0,0
"4",0.679081172673555,0.549280694838901,0,0,0.488006267176069,0.459841319836654,0,0
"2",0.688259332129164,0,0,0,0,0.446978787071196,0,0
"2",0.669017515999998,0,0,0,0,0.423063132328966,0,0
"4",0.678537646056042,0.556767767415033,0,0,0.485607667904025,0.543002294888901,0,0
"3",0.706386860180042,0,0,0,0.506021264681378,0.617398636921443,0,0
"3",0.726852753296737,0,0,0,0.460687680351818,0.705900820538008,0,0
"2",0.726320318143349,0,0,0,0,0.619052001430442,0,0
"2",0.692457869739142,0,0,0,0,0.715319123124495,0,0
"4",0.694645903348257,0.597209749964433,0,0,0.49653630891904,0.690784031415578,0,0
"2",0.712854999730869,0,0,0,0,0.707083355967379,0,0
"3",0.735596686014087,0.59452185660843,0,0,0,0.679841551640205,0,0
"2",0.691472713071258,0,0,0,0,0.568375716014742,0,0
"3",0.726059785391032,0.617895999456549,0,0,0,0.704332164544666,0,0
"2",0.670006776173421,0,0,0,0,0.491223714544716,0,0
"2",0.672573852845532,0,0,0,0,0.43142380872247,0,0
"2",0.741003469838308,0,0,0,0,0.700197224255699,0,0
"2",0.701857089332894,0,0,0,0,0.708824555719802,0,0
"2",0.710646247613251,0,0,0,0,0.712173970275762,0,0
"3",0.710954387907562,0,0,0,0.451885773924668,0.709799757460106,0,0
"3",0.710063474113102,0.552313554353736,0,0,0,0.702152051279666,0,0
"3",0.76805503742108,0.63018304876612,0,0,0,0.661781785474068,0,0
"2",0.649521187236431,0,0,0,0,0.5849634804384,0,0
"2",0.728734106918775,0,0,0,0,0.711335032521496,0,0
"2",0.707944443579117,0,0,0,0,0.71077074286872,0,0
"2",0.73418334501484,0,0,0,0,0.711241636966765,0,0
"2",0.74517616427052,0,0,0,0,0.707839572200713,0,0
"2",0.76736097981075,0,0,0,0,0.709334335647693,0,0
"4",0.699991208857112,0.576745430664929,0,0,0.452554760201342,0.477810273082949,0,0
"3",0.685306111062443,0.574193889114716,0,0,0,0.480002142224587,0,0
"4",0.650360445792088,0.578716861490143,0,0,0.461722583420823,0.512976234007918,0,0
"3",0.687416718980319,0.572813239972033,0,0,0,0.640734944925439,0,0
"2",0.674124679401721,0,0,0,0,0.490107722965884,0,0
"2",0.656470837637137,0,0,0,0,0.498178445173811,0,0
"2",0.647885117605572,0,0,0,0,0.47256843961565,0,0
"3",0.65620372422095,0,0,0,0.456523729987002,0.57518235662122,0,0
"3",0.670533394414925,0,0,0,0.500469375662782,0.589845473793159,0,0
"3",0.640664793498018,0,0,0,0.510441784822568,0.590699227824764,0,0
"3",0.693664908730916,0,0,0,0.478647064643418,0.483635651442943,0,0
"4",0.703262044984081,0.569426514846124,0,0,0.47426334540302,0.473153856196486,0,0
"4",0.700955510146238,0.546849802227052,0,0,0.462350462643331,0.516600925105277,0,0
"2",0.705677643567375,0.557839739418564,0,0,0,0,0,0
"3",0.663509665282586,0.535544782078645,0,0,0,0.535332265410798,0,0
"2",0.644025254020372,0,0,0,0,0.434168753418744,0,0
"2",0.62989762391969,0,0,0,0,0.471416363789571,0,0
"2",0.628897224074292,0,0,0,0,0.476013157614391,0,0
"3",0.660526873733817,0,0,0,0.49594135080811,0.604574522773872,0,0
"3",0.618211730902666,0,0,0,0.474417287557126,0.595720812058256,0,0
"3",0.694499099943286,0,0,0,0.468575536992422,0.472819935663229,0,0
"4",0.713822820118153,0.564940438888284,0,0,0.467892937223578,0.497714744323874,0,0
"3",0.716631698223296,0.571792477449542,0,0,0,0.537209588286973,0,0
"2",0.692484159781334,0,0,0,0,0.472407201294586,0,0
"2",0.695079787662924,0,0,0,0,0.517079184846901,0,0
"2",0.649067251986311,0,0,0,0,0.449790693643656,0,0
"2",0.641015111923834,0,0,0,0,0.47900758310295,0,0
"2",0.636141340731652,0,0,0,0,0.498287988779054,0,0
"3",0.651137913958726,0,0,0,0.457278838789011,0.592528133577893,0,0
"3",0.636617028800738,0,0,0,0.459629342766011,0.591879761385616,0,0
"4",0.739544433678529,0.592956551733289,0,0,0.461012962123133,0.680261361792742,0,0
"4",0.736599919507961,0.612522524045504,0,0,0.464432671932948,0.668962320602107,0,0
"3",0.703525351667608,0.589564232355634,0,0,0,0.571363926228773,0,0
"3",0.704840338199092,0.550462775385684,0,0,0,0.512164829392837,0,0
"2",0.684492135111049,0,0,0,0,0.466489816903731,0,0
"2",0.683899250032478,0,0,0,0,0.565635534097413,0,0
"2",0.684901431180454,0,0,0,0,0.572636215067887,0,0
"2",0.677022670928829,0,0,0,0,0.605990302771737,0,0
"3",0.661371365192719,0,0,0,0.4891092271299,0.70219383678989,0,0
"3",0.643979881058094,0,0,0,0.462561621100299,0.583983246323152,0,0
"3",0.721810856856404,0.594357821676549,0,0,0,0.54850185434668,0,0
"3",0.73724583858576,0.601866538938213,0,0,0,0.675134606297759,0,0
"3",0.734712146303225,0.609802631946404,0,0,0,0.528332195378349,0,0
"3",0.701297591173439,0.543962889435652,0,0,0,0.541317519581624,0,0
"2",0.673857257727726,0,0,0,0,0.572002602341111,0,0
"3",0.715318141763962,0,0,0,0.506284974686485,0.571354157148269,0,0
"2",0.676467492323788,0,0,0,0,0.562424759764714,0,0
"2",0.67711264820514,0,0,0,0,0.695949568860192,0,0
"3",0.686719906059562,0,0,0,0.506615349968385,0.581389125280511,0,0
"3",0.670746830069926,0,0,0,0.451880486057958,0.593367578943182,0,0
"2",0.736963506325975,0,0,0,0,0.567783482481352,0,0
"3",0.734387365514203,0.613708122552948,0,0,0,0.518450710087088,0,0
"3",0.713427425106057,0.5742280301922,0,0,0,0.499187464338988,0,0
"2",0.71525327362387,0,0,0,0,0.581713791404389,0,0
"2",0.655192681280631,0,0,0,0,0.570291338849996,0,0
"3",0.705134213439915,0,0,0,0.495887918476302,0.578205787046507,0,0
"3",0.659200506899338,0,0,0,0.460727452225313,0.699198172773882,0,0
"3",0.779748508272041,0.641248170526892,0,0,0,0.674571401052204,0,0
"3",0.746650411213631,0.616399153642476,0,0,0,0.550022904767365,0,0
"3",0.753258617527371,0.61791043632579,0,0,0,0.548157088642916,0,0
"2",0.726992840344735,0,0,0,0,0.57774075816028,0,0
"3",0.707140294078192,0,0,0,0.460532101767585,0.694346432512407,0,0
"3",0.769067962515416,0.629782122574015,0,0,0,0.676761371177835,0,0
"3",0.760325360764699,0.622454290397945,0,0,0,0.561764715376086,0,0
"3",0.763049421257654,0.622682561760027,0,0,0,0.54896155460035,0,0
"3",0.764821019006392,0.594113394653135,0,0,0,0.562781691814755,0,0
"2",0.672528918714525,0,0,0,0,0.692149137542248,0,0
"3",0.609617830016904,0,0,0,0.523315629309001,0.56057680554543,0,0
"3",0.615408553462539,0,0,0,0.528993806651114,0.526454268223548,0,0
"3",0.632215759142437,0,0,0,0.553324562611391,0.517602824430955,0,0
"3",0.63583465665449,0,0,0,0.536721488740636,0.516804709387764,0,0
"3",0.644266398488629,0,0,0,0.562612279315471,0.518387297769233,0,0
"3",0.666638595304432,0,0,0,0.543879004932046,0.519612223699672,0,0
"3",0.656012114816163,0,0,0,0.532579683419317,0.537754094809734,0,0
"2",0.656115626203085,0,0,0,0,0.50810335692466,0,0
"2",0.643269233387691,0,0,0,0,0.509783327882927,0,0
"2",0.580576274903186,0,0,0,0,0.4588496828586,0,0
"3",0.6190296041074,0,0,0,0.481523310910368,0.574518371878557,0,0
"3",0.64862071873296,0,0,0,0.486522552442271,0.543168284302366,0,0
"3",0.598198325808261,0,0,0,0.490434281446807,0.530622187592991,0,0
"3",0.634870235372369,0,0,0,0.547471449731436,0.525441246375658,0,0
"3",0.591833131432759,0,0,0,0.535941507005903,0.50076043819695,0,0
"3",0.621823830686272,0,0,0,0.549950764160012,0.513677274709213,0,0
"3",0.661663083630389,0,0,0,0.585600762025694,0.546476102643492,0,0
"3",0.674359469094749,0,0,0,0.559392038433626,0.526068906360622,0,0
"3",0.607486386462613,0,0,0,0.470916031284656,0.490554590340989,0,0
"3",0.56820225701827,0,0,0,0.509053191620494,0.537215497758931,0,0
"2",0.660594797598192,0,0,0,0,0.480763080323156,0,0
"3",0.658657563154234,0,0,0,0.463353801644446,0.517333457085649,0,0
"3",0.657292931345434,0,0,0,0.454001622196739,0.446127862432597,0,0
"3",0.580758767239006,0,0,0,0.544264235192872,0.510486765297958,0,0
"3",0.584082138256449,0,0,0,0.486203756083594,0.458945199230039,0,0
"3",0.591661333773057,0,0,0,0.522698782099897,0.470734372662942,0,0
"3",0.656273711364133,0,0,0,0.568784481996307,0.531253874430208,0,0
"3",0.665541332024759,0,0,0,0.559823244184248,0.541652002057262,0,0
"3",0.63378437091564,0,0,0,0.550310121281223,0.53905108265562,0,0
"3",0.579856323020035,0,0,0,0.500266233208433,0.523344571677376,0,0
"3",0.651085671619104,0,0,0,0.460355002032554,0.575537138559642,0,0
"3",0.637067122774888,0.542318448300136,0,0,0,0.467348041268538,0,0
"3",0.64008933691617,0.55808620629725,0,0,0,0.445598490961691,0,0
"4",0.641085134093323,0.539198583781342,0,0,0.458035596995857,0.447023007302368,0,0
"3",0.594779523509609,0,0,0,0.489927290200045,0.468550162017356,0,0
"3",0.610423659543614,0,0,0,0.497859118584393,0.467384384476517,0,0
"3",0.602105201781398,0,0,0,0.514344197262948,0.509178343152867,0,0
"3",0.649357704151786,0,0,0,0.564061705976522,0.551982503038826,0,0
"3",0.618155865584289,0,0,0,0.544827318471726,0.509179978597613,0,0
"3",0.599221862757066,0,0,0,0.527389120550027,0.520300815599924,0,0
"2",0.547329479479462,0,0,0,0,0.556456402325116,0,0
"2",0.657724029277174,0,0,0,0,0.57644322183177,0,0
"3",0.653631396695515,0,0,0,0.452440839105451,0.53828420663564,0,0
"4",0.645666965617903,0.541058793036138,0,0,0.468692689926706,0.459586212605201,0,0
"3",0.649787928932426,0,0,0,0.456506612695758,0.464350898174125,0,0
"3",0.583164588486985,0,0,0,0.465178384183386,0.45040977794109,0,0
"3",0.585768266823956,0,0,0,0.484317079316044,0.461871252269787,0,0
"3",0.5752042495018,0,0,0,0.545355381071108,0.545261664744613,0,0
"3",0.589707009817578,0,0,0,0.560862633858652,0.525764109203422,0,0
"3",0.563898661605686,0,0,0,0.539209024024995,0.515805893203139,0,0
"2",0.676887475911002,0,0,0,0,0.69116577689917,0,0
"2",0.64656646584624,0,0,0,0,0.516574639153558,0,0
"2",0.672938084367986,0,0,0,0,0.519961808652143,0,0
"2",0.656684491982046,0,0,0,0,0.47123393119952,0,0
"3",0.652825990543731,0,0,0,0.470900819496588,0.494390762223097,0,0
"3",0.563062694462042,0,0,0,0.45219908916545,0.523108247970158,0,0
"3",0.564726416055477,0,0,0,0.478909332881847,0.503553142005165,0,0
"3",0.59412224974083,0,0,0,0.488223061950622,0.483317994165253,0,0
"3",0.59978847123028,0,0,0,0.489228022301529,0.443803700916921,0,0
"3",0.572261211073492,0,0,0,0.491155275935353,0.439575549446078,0,0
"2",0.698162652757727,0,0,0,0,0.672934511359364,0,0
"3",0.673191023389662,0.549666826794827,0,0,0,0.498035845253487,0,0
"3",0.646307266746392,0,0,0,0.453465482860096,0.536091906394165,0,0
"3",0.580417776690825,0,0,0,0.462414008570945,0.551379903901269,0,0
"2",0.570330182668641,0,0,0,0,0.522617753837868,0,0
"3",0.565255572448539,0,0,0,0.453139805680734,0.51593531624531,0,0
"2",0.526575762039223,0,0,0,0,0.424304061741257,0,0
"3",0.555913191156165,0,0,0,0.465381035748637,0.425284604234779,0,0
"3",0.532163781814869,0,0,0,0.481595004772049,0.430181281390049,0,0
"1",0.507335563600101,0,0,0,0,0,0,0
"3",0.685242715337612,0,0,0,0.464909852318486,0.69027968310525,0,0
"2",0.695038079386611,0,0,0,0,0.654203678431932,0,0
"2",0.664214930962083,0,0,0,0,0.647452652258932,0,0
"2",0.553749494967971,0,0,0,0,0.539141437831602,0,0
"2",0.570111490841507,0,0,0,0,0.496967142884562,0,0
"1",0,0,0,0,0,0.447060709737762,0,0
"0",0,0,0,0,0,0,0,0
"1",0,0.538525186866921,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0
"2",0.648994388100251,0,0,0,0,0.680838191586714,0,0
"2",0.584636631776584,0,0,0,0,0.564852557372181,0,0
"1",0,0,0,0,0,0.428735216442661,0,0
"0",0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0
"1",0.508725183313531,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0
"2",0.554830856473399,0,0,0,0,0.459799883299507,0,0
"3",0.59057054399874,0,0,0,0.479258853590306,0.464909485897022,0,0
"3",0.5981030514557,0,0,0,0.502097172308306,0.455653646425028,0,0
"3",0.613852663333849,0,0,0,0.532448080174924,0.472494909409056,0,0
"3",0.602881325015257,0,0,0,0.686759776018011,0.544658067409716,0,0
"3",0.626780709085415,0,0,0,0.5668692196921,0.540323760876027,0,0
"3",0.619052771225539,0,0,0,0.587575121160026,0.533435272513162,0,0
"3",0.570521675089859,0,0,0,0.584925791284209,0.454017868112292,0,0
"3",0.586791298180585,0,0,0,0.584648853146999,0.442319315906548,0,0
"3",0.561661975890455,0,0,0,0.536035094097544,0.451962557051388,0,0
"3",0.574319274825775,0,0,0,0.514605117793585,0.547014605706707,0,0
"3",0.566766701084375,0,0,0,0.503947687708463,0.489200899587895,0,0
"3",0.559897578404908,0,0,0,0.509987647901961,0.45187959230343,0,0
"3",0.591030509184725,0,0,0,0.536880737964246,0.461339213390257,0,0
"3",0.579983073027784,0,0,0,0.605454183111049,0.528236210692591,0,0
"3",0.651308227173968,0,0,0,0.582002295742718,0.533596813382879,0,0
"3",0.552170507806456,0,0,0,0.589425727933772,0.516163981162287,0,0
"3",0.562340272153634,0,0,0,0.634708204348529,0.508751168879802,0,0
"3",0.573017135785363,0,0,0,0.610919867470713,0.473224751300099,0,0
"3",0.541914668861549,0,0,0,0.468224336412399,0.437416013446751,0,0
"3",0.565669295629686,0,0,0,0.503114894261343,0.526333646019409,0,0
"3",0.566218363281376,0,0,0,0.514062178478936,0.486230751015411,0,0
"3",0.567861266385061,0,0,0,0.54848137531434,0.505345843827159,0,0
"3",0.56460515280538,0,0,0,0.535669824066865,0.470908563210926,0,0
"3",0.566032413674529,0,0,0,0.574097325761991,0.533078048972574,0,0
